A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4
0,,,,,,,7,8,,,,,,,
0,,,,,,6,,,,,,12,,,
,,,3,,,,7,8,,,,,,,
,1,,,,,,,,,,11,,13,,
,1,,,,,6,,,9,,,,,,15
,,2,,,5,,,,9,,,,,14,
,,,3,,,6,,,,,11,,,14,
,,,3,4,,,,,,,,,,,15
,1,,,4,,,,,,10,,,,14,
,,2,,,,6,,8,,,,,,14,
,,,,,5,,,,,10,,,13,,
,,,,,,6,,,9,,,,13,,
,1,,,,,,7,,,,,,,,15
0,,,,,,,,8,,,,,,,15
,,,3,,,,,,9,,,12,,,
,,,3,,5,,,,,10,,,13,,
0,,,,,,,7,,,,11,,,14,
0,,,,4,,,,,,10,,,,,15
,,2,,4,,,,,,,,,,,
,,2,,4,,,,,,,11,,13,,
,1,,,,5,,,,,,11,12,,,
,,,,,5,,,8,,,,,,,
,,,,,,,7,,9,,,12,,,
,,,,,,,7,,9,,,12,,,
,,,3,,,6,,,9,,,,13,,
,1,,,,5,,,,,,11,,13,,
,1,,,4,,,,8,,,,,13,,
,,,,4,,,,,,10,,,,,15
0,,,,,,6,,,,,,12,,,
0,,,,,,,7,8,,,,,13,,
,,,,,,,7,,,,11,12,,,
,1,,,,,,7,,,,,,,,15
,,2,,4,,,,,9,,,,,14,
,,,3,,5,,,8,,,,,,14,
,,2,,,,,,,9,,,,,14,
,,,3,4,,,,,,,,12,,,
0,,,,4,,,,,,,11,,,,
,1,,,,,6,,,,10,,12,,,
0,,,,,,,,,,10,,,,,15
0,,,,,,,7,,,,11,,,,
,,,,,,6,,8,,,,,,14,
,,,3,,5,,,,,,,,,,
,,2,,,5,,,,,10,,,13,,
,,2,,,,6,,8,,,,,,,15
,,,,,5,,,,9,,,,,,15
,1,,,,,,,,,10,,,,14,
,,2,,,,,,,,,11,,,,
,,2,,,,,,,,,11,,,,
0,,,,,,,,,,10,,12,,,
0,,,,,5,,,,,,11,,,,15
,,,,4,,,,,,,11,12,,,
,,2,,,,6,,,9,,,,,,
0,,,,,,6,,,,,,,,14,
,,,,4,,,,,9,,,,,,
0,,,,,,,7,8,,,,,,14,
,,,3,,5,,,,,,,,,,
,1,,,,,6,,,9,,,,,,
,,,3,,,,,,,,11,,13,,
,,2,,,,,,8,,,,,13,,
,,,3,,5,,,,,10,,12,,,
,,,3,,,,7,,9,,,,,,15
,,2,,4,,,,,,,11,12,,,
,,2,,,,,7,,,10,,,,,15
,,,,,,6,,8,,,,,13,,
,,2,,,5,,,,,,,,,14,
,,,3,4,,,,8,,,,,,,15
0,,,,4,,,,,,10,,,13,,
,1,,,,,,7,,,,,,13,,
,,,,,,,7,8,,,,12,,,
,1,,,,5,,,,,,11,,,14,
,1,,,,,,,,9,,,,,14,
,1,,,,,,,,9,,,,,14,
,1,,,,,6,,,9,,,12,,,
0,,,,,,,7,,,,,12,,,
,,,,,,6,,,9,,,,13,,
,,,,,5,,,,,,11,,,,
,,,3,,,6,,,,,,,,,15
,,2,,,,,7,,,,,,,,
0,,,,,,,,,9,,,,,,15
,,,3,4,,,,,,,11,,,,
0,,,,,,6,,8,,,,,,14,
,1,,,,,,7,,,10,,,,14,
,,,,,5,,,,,10,,,13,,
,1,,,,,,,8,,,,,13,,
,,2,,,,,,,,10,,,,,15
0,,,,4,,,,,,,11,,,,
,,,,4,,,,,9,,,,,,15
,,,3,4,,,,8,,,,,,14,
,,2,,,5,,,,9,,,,,14,
,1,,,4,,,,,,,,12,,,
0,,,,,5,,,,,10,,,13,,
,,2,,,,6,,,,,11,,,14,
,,,3,,,,7,,,10,,12,,,
,,2,,,,,7,8,,,,,13,,
,,,3,,,,,,,,11,12,,,
,,,3,,,,,,,,11,12,,,
,,2,,,5,,,,,,11,,,,15
,1,,,,,6,,,,,,,13,,
0,,,,,5,,,,,10,,,13,,
0,,,,4,,,,,,,,,,,15
,,2,,,,,7,,,,,,,14,
,,,3,,,6,,,,,,12,,,
0,,,,,,,7,,,,11,,,,
,,2,,,,,7,,,10,,,13,,
0,,,,,,6,,8,,,,,,,15
,1,,,4,,,,,,10,,,,,15
,1,,,,5,,,,9,,,,,14,
,,2,,,,,,,,,11,,,14,
,,,3,,,,7,,,10,,,,,
,,,3,4,,,,8,,,,,13,,
,1,,,,5,,,8,,,,12,,,
0,,,,,,,7,,9,,,12,,,
,,,3,,,,,,,,11,,,14,
,,,,4,,,,8,,,,,13,,
,,,,,,,,8,,,,,,14,
,1,,,,,,,,,10,,,,,
,,,3,,5,,,,9,,,,,,15
,,,,,,6,,,,,11,12,,,
,,2,,,,6,,,9,,,,,,
,,2,,,,6,,,9,,,,,,
,,,3,,,,,,,10,,,,14,
,,2,,,5,,,,,10,,,,,
0,,,,,,,7,,,,,12,,,
,,,,4,,,,,,,,,13,,
,1,,,,,6,,,,10,,,,,15
,,2,,,,,,8,,,,,,,15
,,,3,4,,,,,,10,,,13,,
0,,,,,,,,,,,11,12,,,
,,,3,,,6,,8,,,,,,14,
,,,,,5,,,8,,,,12,,,
,,2,,,,,7,8,,,,,,,
,,,3,,,,7,,9,,,12,,,
,,,,,,,7,,,,11,,,14,
0,,,,,,,7,,,,,,,,15
0,,,,,5,,,,9,,,,13,,
,,2,,,,6,,,9,,,,13,,
,1,,,4,,,,,9,,,,,14,
,,,3,,5,,,,9,,,,,,15
0,,,,,,6,,,,,,,,,
,,2,,,5,,,,,,11,,,14,
,1,,,,,6,,,,10,,,,,
,1,,,4,,,,,,,11,12,,,
,,,,4,,,,,,,11,,,,15
,,,,4,,,,,,,11,,,,15
,,,3,,,,7,,9,,,,,14,
,1,,,,5,,,,,10,,,,,
,,,,,,6,,,,10,,,13,,
,,,3,,5,,,8,,,,,,,15
0,,,,4,,,,,,10,,12,,,
,,2,,,,,7,8,,,,12,,,
0,,,,,5,,,,9,,,12,,,
0,,,,,,,7,,,,11,,13,,
,,,3,,,,,,,10,,,,,
,,2,,4,,,,,9,,,,,,15
,,2,,,5,,,,,,,,13,,
,,,3,,,,,8,,,,,,,15
,,2,,4,,,,,,,,,,,
0,,,,,,6,,,,,,,,14,
,,,,,5,,,,,,11,,,14,
,1,,,,,6,,,,10,,,,,
,,,3,4,,,,,,,11,12,,,
0,,,,,,,,,,,11,,,,15
,,2,,,,6,,8,,,,,13,,
,1,,,,,,,,,,11,,,14,
,,,,,,,7,,9,,,,,,15
,1,,,,,,7,,,,,,13,,
,1,,,,,6,,,9,,,12,,,
,1,,,,,6,,,9,,,12,,,
,,,3,,,,7,,9,,,,,,15
,,,3,,,6,,,,10,,,,,15
,,2,,,,,,8,,,,,,14,
0,,,,,,,,,,10,,,13,,
,1,,,,,,7,,,,,,13,,
,1,,,,,,,,9,,,12,,,
0,,,,,5,,,,,,,12,,,
,,2,,4,,,,,,,,12,,,
,,,3,,5,,,8,,,,,,14,
,,,,,,6,,,9,,,,,,
0,,,,4,,,,,9,,,,,,
,,,,4,,,,,,10,,,13,,
,,2,,,,,7,,,10,,12,,,
,1,,,4,,,,,9,,,,,,
,,2,,,5,,,,,,11,,,,15
,,2,,,,6,,8,,,,,13,,
,,,3,,,,,,,,11,,13,,
,,,3,,5,,,,,,,,,,
,,,,,,,7,,,10,,,,14,
,1,,,,5,,,,,,11,12,,,
0,,,,,,,7,8,,,,,,,15
,,,,,,6,,,,,11,,,14,
,1,,,4,,,,8,,,,,,,15
,1,,,4,,,,8,,,,,,,15
,,,3,,,,,8,,,,,,14,
,,2,,,,6,,,,,,,13,,
,1,,,,5,,,8,,,,12,,,
,,,3,,,6,,,,10,,12,,,
0,,,,4,,,,,,10,,,,,
,1,,,4,,,,,,,11,12,,,
0,,,,,5,,,,,10,,,,14,
,,,,,,6,,,,,,,,,15
,1,,,,,6,,,9,,,,,14,
0,,,,,,,7,8,,,,,,,
,,2,,,5,,,,,,,,,14,
,,,,4,,,,,,,11,,,,15
,,,,,,,7,,9,,,,,,
,,2,,,,6,,8,,,,,13,,
,,,3,,5,,,,,,11,,,,
,1,,,,,,7,,,10,,,13,,
,,2,,,,,,,,10,,12,,,
0,,,,,,,7,,,,11,,13,,
,1,,,,5,,,,9,,,,,,15
,,,,4,,,,8,,,,,,,15
0,,,,,,,,,,,11,,,,15
,,,3,4,,,,,,,,,,14,
,,2,,,,,7,,9,,,12,,,
,,2,,,,,7,,9,,,12,,,
,,2,,,5,,,,,,,,,14,
0,,,,4,,,,,,10,,,,,15
,1,,,,5,,,,,10,,,,,
,1,,,,,,7,,,10,,,13,,
,1,,,,,,,,9,,,,,,15
0,,,,,,,,,,10,,,,14,
,,2,,,,,,,,10,,,13,,
,,,3,,5,,,,,,11,,,,15
,,,3,,,6,,8,,,,,13,,
,,,3,,,,7,,9,,,,,,
,1,,,,5,,,,,,,,,14,
,,,,,5,,,,,,,12,,,
0,,,,,,6,,,9,,,12,,,
,,2,,,,,7,8,,,,12,,,
,,,3,4,,,,,,,11,12,,,
,1,,,,,6,,,,,11,,,14,
0,,,,,,,7,,,,11,,13,,
0,,,,,,6,,8,,,,,,,
,,2,,,,6,,,,,11,,,,15
,,,3,,,,,,,,,,13,,
,,,,,,,7,8,,,,12,,,
,,2,,4,,,,,9,,,,,,
,,,,4,,,,8,,,,,,,15
,,,,4,,,,8,,,,,,,15